composition,trial,time,CO,CO2,H2,acetate,biomass,butanol,butyrate,ethanol,flow rate,acetate_0,biomass_0,butanol_0,butyrate_0,ethanol_0
2,2,2.8,0.3330000000000018,0.25000000000000133,0.41700000000000226,65.83991402714967,0.5571945701357496,2.626457013574675,3.9634886877828266,31.929271493212845,20.000000000000107,15.409038009049858,0.3697864253393685,0.06817918552036235,0.035988235294117876,24.36996199095035
2,2,2.9,0.3330000000000018,0.25000000000000133,0.41700000000000226,65.55109411764741,0.5565701357466094,2.9634950226244503,4.197423529411787,34.20600633484182,20.000000000000107,15.409038009049858,0.3697864253393685,0.06817918552036235,0.035988235294117876,24.36996199095035
2,2,3.0,0.3330000000000018,0.25000000000000133,0.41700000000000226,65.1525348416293,0.5553212669683288,3.363465158371059,4.468408144796404,36.92348778280562,20.000000000000107,15.409038009049858,0.3697864253393685,0.06817918552036235,0.035988235294117876,24.36996199095035
2,2,3.1,0.3330000000000018,0.25000000000000133,0.41700000000000226,64.61203800905011,0.5539429864253425,3.8321927601810164,4.778306787330342,39.91202081447985,20.000000000000107,15.409038009049858,0.3697864253393685,0.06817918552036235,0.035988235294117876,24.36996199095035
2,2,3.2,0.3330000000000018,0.25000000000000133,0.41700000000000226,63.91504886877863,0.5529466063348446,4.367872398190069,5.1247755656108875,42.99144886877852,20.000000000000107,15.409038009049858,0.3697864253393685,0.06817918552036235,0.035988235294117876,24.36996199095035
2,2,3.3,0.3330000000000018,0.25000000000000133,0.41700000000000226,63.06513303167455,0.5528597285067903,4.960997285067901,5.501333031674237,45.971424434389384,20.000000000000107,15.409038009049858,0.3697864253393685,0.06817918552036235,0.035988235294117876,24.36996199095035
2,2,3.4,0.3330000000000018,0.25000000000000133,0.41700000000000226,62.083838009050105,0.5540941176470617,5.5944977375565905,5.897089592760213,48.650867873303426,20.000000000000107,15.409038009049858,0.3697864253393685,0.06817918552036235,0.035988235294117876,24.36996199095035
2,2,3.5,0.3330000000000018,0.25000000000000133,0.41700000000000226,60.933708597285396,0.5568778280543016,6.305710407239853,6.3378642533936995,51.19229321266995,20.000000000000107,15.409038009049858,0.3697864253393685,0.06817918552036235,0.035988235294117876,24.36996199095035
2,2,3.6,0.3330000000000018,0.25000000000000133,0.41700000000000226,59.59860995475145,0.5610398190045279,7.088479638009089,6.816867873303204,53.548445248869065,20.000000000000107,15.409038009049858,0.3697864253393685,0.06817918552036235,0.035988235294117876,24.36996199095035
2,2,3.7,0.3330000000000018,0.25000000000000133,0.41700000000000226,58.08901266968357,0.566468778280546,7.936651583710449,7.330256108597325,55.700826244344185,20.000000000000107,15.409038009049858,0.3697864253393685,0.06817918552036235,0.035988235294117876,24.36996199095035
2,2,3.8,0.3330000000000018,0.25000000000000133,0.41700000000000226,56.426248868778586,0.5731719457013605,8.83990950226249,7.872176470588277,57.642828054298946,20.000000000000107,15.409038009049858,0.3697864253393685,0.06817918552036235,0.035988235294117876,24.36996199095035
2,2,3.9,0.3330000000000018,0.25000000000000133,0.41700000000000226,54.64278280543015,0.5809366515837135,9.78377375565616,8.434429864253438,59.37946153846186,20.000000000000107,15.409038009049858,0.3697864253393685,0.06817918552036235,0.035988235294117876,24.36996199095035
2,2,4.0,0.3329999999999999,0.24999999999999994,0.4169999999999997,52.967644440853235,0.588104330963154,10.675821590174529,8.966731835811245,61.087122527472516,19.999999999999982,15.409038009049858,0.3697864253393685,0.06817918552036235,0.035988235294117876,24.36996199095035
2,2,4.1,0.3329999999999999,0.24999999999999994,0.4169999999999997,51.22906506140916,0.5958859405300576,11.586107950872655,9.50734489334195,62.643984065934056,19.999999999999982,15.409038009049858,0.3697864253393685,0.06817918552036235,0.035988235294117876,24.36996199095035
2,2,4.2,0.3329999999999999,0.24999999999999997,0.4169999999999997,49.42704466709759,0.604281480284421,12.514632837750483,10.056269036845505,64.05004615384615,19.999999999999982,15.409038009049858,0.3697864253393685,0.06817918552036235,0.035988235294117876,24.36996199095035
2,2,4.3,0.33299999999999985,0.25,0.41699999999999976,47.56158325791854,0.6132909502262438,13.461396250808015,10.613504266321911,65.30530879120879,19.999999999999982,15.409038009049858,0.3697864253393685,0.06817918552036235,0.035988235294117876,24.36996199095035
2,2,4.4,0.33299999999999985,0.25,0.41699999999999976,45.632680833872,0.6229143503555263,14.426398190045251,11.179050581771168,66.40977197802198,19.999999999999982,15.409038009049858,0.3697864253393685,0.06817918552036235,0.035988235294117876,24.36996199095035
2,2,4.5,0.3329999999999998,0.25000000000000006,0.41699999999999976,43.64033739495798,0.6331516806722685,15.409638655462189,11.752907983193273,67.36343571428573,19.999999999999982,15.409038009049858,0.3697864253393685,0.06817918552036235,0.035988235294117876,24.36996199095035
2,2,4.6,0.3329999999999998,0.25000000000000006,0.4169999999999998,41.58455294117648,0.6440029411764702,16.411117647058827,12.33507647058823,68.16630000000002,19.999999999999986,15.409038009049858,0.3697864253393685,0.06817918552036235,0.035988235294117876,24.36996199095035
3,1,0.0,0.25000000000000133,0.4380000000000024,0.31300000000000167,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,0.1,0.25000000000000133,0.4380000000000024,0.31300000000000167,13.565229864253466,0.2787393665158386,0.03379547511312236,0.04970135746606362,20.453155656108706,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,0.2,0.25000000000000133,0.4380000000000024,0.31300000000000167,13.47039457013582,0.2715122171945715,0.0387393665158373,0.054678733031674503,20.867241628959388,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,0.3,0.25000000000000133,0.4380000000000024,0.31300000000000167,13.218447058823601,0.25943167420814617,0.041442533936651794,0.060660633484163215,20.740644343891514,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,0.4,0.25000000000000133,0.4380000000000024,0.31300000000000167,13.348100452488762,0.2486289592760194,0.04164615384615406,0.06665248868778316,20.44279185520373,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,0.5,0.25000000000000133,0.4380000000000024,0.31300000000000167,14.108426244343969,0.2397466063348429,0.04103076923076945,0.07224524886877867,19.994588235294223,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,0.6,0.25000000000000133,0.4380000000000024,0.31300000000000167,15.76014841628968,0.23540904977375693,0.039980995475113336,0.07685067873303209,19.541531221719563,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,0.7,0.25000000000000133,0.4380000000000024,0.31300000000000167,18.52101085972861,0.2384579185520375,0.03906515837104092,0.07963348416289635,19.26286515837114,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,0.8,0.25000000000000133,0.4380000000000024,0.31300000000000167,22.297223529411887,0.24516742081448095,0.038142986425339566,0.08206515837104117,18.914796380090596,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,0.9,0.25000000000000133,0.4380000000000024,0.31300000000000167,27.071730316742233,0.2549058823529426,0.037436199095022826,0.08431493212669727,18.490154751131318,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,1.0,0.25000000000000133,0.4380000000000024,0.31300000000000167,32.36521176470606,0.26489773755656254,0.03611674208144817,0.07549411764705924,17.888449773755752,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,1.1,0.25000000000000133,0.4380000000000024,0.31300000000000167,38.86303529411785,0.2768000000000015,0.026485972850678892,0.05056470588235325,17.04788235294127,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,1.2,0.25000000000000133,0.4380000000000024,0.31300000000000167,46.64444705882377,0.29233665158371197,0.017895022624434515,0.04141809954751162,16.259020814479726,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,1.3,0.25000000000000133,0.4380000000000024,0.31300000000000167,55.00327330316772,0.30875113122172104,0.016443438914027282,0.05593665158371082,15.606484162896013,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,1.4,0.25000000000000133,0.4380000000000024,0.31300000000000167,63.17547420814513,0.3249538461538479,0.026157466063348615,0.0992488687782812,15.195311312217276,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,1.5,0.25000000000000133,0.4380000000000024,0.31300000000000167,70.40608235294155,0.340851583710409,0.05011312217194604,0.17381900452488794,15.134407239819085,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,1.6,0.25000000000000133,0.4380000000000024,0.31300000000000167,76.89133665158411,0.3569855203619928,0.0904805429864259,0.28144796380090664,15.411866968325874,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,1.7,0.25000000000000133,0.4380000000000024,0.31300000000000167,82.46487420814523,0.37193484162896123,0.1491520361990959,0.42253936651583945,16.012722171945786,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,1.8,0.25000000000000133,0.4380000000000024,0.31300000000000167,86.99240090497784,0.3850932126696853,0.22641266968325918,0.5950497737556594,16.921296832579277,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,1.9,0.25000000000000133,0.4380000000000024,0.31300000000000167,90.40232669683307,0.3959628959276039,0.3214343891402733,0.7952533936651627,18.10328959276028,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,2.0,0.25000000000000133,0.4380000000000024,0.31300000000000167,92.68549502262492,0.40408416289592974,0.43227601809954985,1.0174036199095078,19.506112217194676,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,2.1,0.25000000000000133,0.4380000000000024,0.31300000000000167,93.89552126696884,0.4093058823529433,0.555883257918555,1.2538009049773822,21.05882171945713,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,2.2,0.25000000000000133,0.4380000000000024,0.31300000000000167,94.24119547511363,0.4114470588235316,0.6613357466063385,1.4819339366515916,22.569849773755777,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,2.3,0.25000000000000133,0.4380000000000024,0.31300000000000167,93.81694117647108,0.4103647058823552,0.7744705882352984,1.7164470588235383,24.112482352941306,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,2.4,0.25000000000000133,0.4380000000000024,0.31300000000000167,92.80513846153896,0.4061538461538483,0.9004054298642584,1.9406542986425441,25.55224434389154,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,2.5,0.25000000000000133,0.4380000000000024,0.31300000000000167,92.2495701357471,0.403162895927604,1.0429230769230826,2.158594570135758,26.926561085972992,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,2.6,0.25000000000000133,0.4380000000000024,0.31300000000000167,91.9592000000005,0.40233212669683477,1.2185728506787397,2.391422624434402,28.45066606334857,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,2.7,0.25000000000000133,0.4380000000000024,0.31300000000000167,91.5059031674213,0.4015574660633506,1.4307819004524964,2.6254968325791994,30.016597285068034,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,2.8,0.25000000000000133,0.4380000000000024,0.31300000000000167,90.87426334841678,0.4009819004524908,1.681876018099557,2.8583140271493366,31.613253393665328,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,2.9,0.25000000000000133,0.4380000000000024,0.31300000000000167,90.05964886877877,0.4005393665158392,1.9718823529411873,3.0878950226244504,33.22871131221737,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,3.0,0.25000000000000133,0.4380000000000024,0.31300000000000167,89.0685511312222,0.400225339366518,2.2985294117647186,3.3124434389140447,34.850158371040905,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,3.1,0.25000000000000133,0.4380000000000024,0.31300000000000167,87.91831402714979,0.40002624434389356,2.6572470588235433,3.530345701357485,36.464230769230966,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,3.2,0.25000000000000133,0.4380000000000024,0.31300000000000167,86.63720452488732,0.39991945701357684,3.0411665158371206,3.7403737556561287,38.05674298642553,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,3.3,0.25000000000000133,0.4380000000000024,0.31300000000000167,85.26441266968371,0.399873303167423,3.4411203619909685,3.9414823529411978,39.61261990950247,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,3.4,0.25000000000000133,0.4380000000000024,0.31300000000000167,83.84991312217238,0.39984705882353155,3.845642533936672,4.132879638009072,41.11623529411786,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,3.5,0.25000000000000133,0.4380000000000024,0.31300000000000167,82.45487420814524,0.39992941176470803,4.241038914027172,4.313888687782828,42.551141176470814,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,3.6,0.25000000000000133,0.4380000000000024,0.31300000000000167,81.15111674208188,0.4000000000000022,4.611116742081473,4.484424434389164,43.90000000000023,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,3.7,0.25000000000000133,0.4380000000000024,0.31300000000000167,79.84000000000043,0.4000000000000022,4.990000000000027,4.670000000000025,45.34500000000024,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,3.8,0.25000000000000133,0.4380000000000024,0.31300000000000167,78.52888325791898,0.4000000000000022,5.368883257918581,4.855575565610886,46.79000000000025,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,3.9,0.25000000000000133,0.4380000000000024,0.31300000000000167,77.37611402714973,0.39985882352941393,5.717078733031705,5.036770135746634,48.168505882353195,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,4.0,0.25000000000000133,0.4380000000000024,0.31300000000000167,76.15729864253434,0.3997647058823551,6.086945701357499,5.2303556561086255,49.63800000000026,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,4.1,0.25000000000000133,0.4380000000000024,0.31300000000000167,74.83766244343931,0.399687782805432,6.477721266968361,5.428472398190074,51.160239819004794,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,4.2,0.25000000000000133,0.4380000000000024,0.31300000000000167,73.3912036199099,0.39971855203620127,6.888335746606373,5.624312217194601,52.7016733031677,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,4.3,0.25000000000000133,0.4380000000000024,0.31300000000000167,71.80035475113161,0.4000000000000022,7.317142081448003,5.812459728506818,54.23337104072427,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,4.4,0.25000000000000133,0.4380000000000024,0.31300000000000167,70.15975927601848,0.40017466063348633,7.718504072398232,5.992942081447996,55.60786153846183,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,4.5,0.25000000000000133,0.4380000000000024,0.31300000000000167,68.22368054298678,0.4005936651583732,8.156772850678777,6.162952941176504,56.974093212669985,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,4.6,0.25000000000000133,0.4380000000000024,0.31300000000000167,66.05841719457048,0.4014950226244366,8.633723981900499,6.313320361990984,58.34810497737588,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,4.7,0.25000000000000133,0.4380000000000024,0.31300000000000167,63.731663348416625,0.402942081447966,9.149126696832628,6.437094117647093,59.74304796380122,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,4.8,0.25000000000000133,0.4380000000000024,0.31300000000000167,61.31277918552068,0.40496199095022845,9.700605429864305,6.529613574660669,61.16959457013607,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,4.9,0.25000000000000133,0.4380000000000024,0.31300000000000167,58.8724524886881,0.4074751131221741,10.283710407239873,6.588437104072433,62.63552941176504,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,5.0,0.25000000000000133,0.4380000000000024,0.31300000000000167,56.48269864253424,0.41056561085973065,10.891508597285124,6.613612669683292,64.14615837104107,20.000000000000107,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,5.1,0.24999999999999994,0.4379999999999999,0.3129999999999999,54.42586121525529,0.4137888817065286,11.48925992243051,6.625026276664511,65.73508917259211,19.999999999999982,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,5.2,0.24999999999999994,0.43799999999999994,0.3129999999999999,52.45556321913376,0.41741583710407226,12.10407104072398,6.610845669036845,67.37275300581771,19.999999999999982,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,5.3,0.24999999999999997,0.43799999999999994,0.3129999999999999,50.57180465416931,0.42144647705235927,12.73594195216548,6.571070846800257,69.05914987071752,19.999999999999982,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,5.4,0.25,0.438,0.3129999999999999,48.77458552036194,0.4258808015513897,13.384872656755007,6.50570180995475,70.79427976729154,19.999999999999982,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,5.5,0.25,0.43800000000000006,0.31299999999999983,47.06390581771164,0.43071881060116346,14.050863154492566,6.4147385585003205,72.57814269553977,19.999999999999982,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,5.6,0.25000000000000006,0.43800000000000017,0.31299999999999983,45.439765546218425,0.4359605042016806,14.733913445378152,6.298181092436971,74.41073865546221,19.999999999999982,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,1,5.7,0.25000000000000006,0.4380000000000002,0.31299999999999983,43.90216470588228,0.4416058823529411,15.434023529411764,6.156029411764702,76.29206764705884,19.999999999999986,13.197619909502333,0.27995475113122315,0.027778280542986575,0.04557013574660658,19.569904977375668
3,2,0.0,0.25000000000000133,0.4380000000000024,0.31300000000000167,16.198875113122256,0.30735294117647216,0.09659728506787382,0.2358914027149334,18.896226244343993,20.000000000000107,16.198875113122256,0.30735294117647216,0.09659728506787382,0.2358914027149334,18.896226244343993
3,2,0.1,0.25000000000000133,0.4380000000000024,0.31300000000000167,17.30076742081457,0.3039230769230785,0.11412579185520423,0.33068868778280713,19.339155656108698,20.000000000000107,16.198875113122256,0.30735294117647216,0.09659728506787382,0.2358914027149334,18.896226244343993
3,2,0.2,0.25000000000000133,0.4380000000000024,0.31300000000000167,17.70834751131231,0.2970171945701373,0.12611945701357533,0.3968162895927623,19.329584615384718,20.000000000000107,16.198875113122256,0.30735294117647216,0.09659728506787382,0.2358914027149334,18.896226244343993
3,2,0.3,0.25000000000000133,0.4380000000000024,0.31300000000000167,17.756975565610954,0.28879185520362144,0.13387692307692378,0.43691945701357693,18.925956561086075,20.000000000000107,16.198875113122256,0.30735294117647216,0.09659728506787382,0.2358914027149334,18.896226244343993
3,2,0.4,0.25000000000000133,0.4380000000000024,0.31300000000000167,17.99417285067883,0.2839493212669698,0.13724886877828127,0.454098642533939,18.488533936651685,20.000000000000107,16.198875113122256,0.30735294117647216,0.09659728506787382,0.2358914027149334,18.896226244343993
3,2,0.5,0.25000000000000133,0.4380000000000024,0.31300000000000167,18.63604615384626,0.28100814479638164,0.13594570135746678,0.4500262443438937,18.01701357466073,20.000000000000107,16.198875113122256,0.30735294117647216,0.09659728506787382,0.2358914027149334,18.896226244343993
3,2,0.6,0.25000000000000133,0.4380000000000024,0.31300000000000167,19.937485067873414,0.28130316742081596,0.12983167420814548,0.4262407239819027,17.651056108597384,20.000000000000107,16.198875113122256,0.30735294117647216,0.09659728506787382,0.2358914027149334,18.896226244343993
3,2,0.7,0.25000000000000133,0.4380000000000024,0.31300000000000167,22.108600000000123,0.28637104072398345,0.1185719457013581,0.38400271493212873,17.545697737556655,20.000000000000107,16.198875113122256,0.30735294117647216,0.09659728506787382,0.2358914027149334,18.896226244343993
3,2,0.8,0.25000000000000133,0.4380000000000024,0.31300000000000167,25.195223529411905,0.2940117647058839,0.10634027149321323,0.33766425339366696,17.54416561085982,20.000000000000107,16.198875113122256,0.30735294117647216,0.09659728506787382,0.2358914027149334,18.896226244343993
3,2,0.9,0.25000000000000133,0.4380000000000024,0.31300000000000167,29.251839819004687,0.30389773755656274,0.09515746606334893,0.2950009049773772,17.650477828054395,20.000000000000107,16.198875113122256,0.30735294117647216,0.09659728506787382,0.2358914027149334,18.896226244343993
3,2,1.0,0.25000000000000133,0.4380000000000024,0.31300000000000167,34.32746696832598,0.31603529411764875,0.08412941176470637,0.26305610859728656,17.787466968325887,20.000000000000107,16.198875113122256,0.30735294117647216,0.09659728506787382,0.2358914027149334,18.896226244343993
3,2,1.1,0.25000000000000133,0.4380000000000024,0.31300000000000167,40.90780723981923,0.3294561085972868,0.07129411764705923,0.2488352941176485,17.863377375565708,20.000000000000107,16.198875113122256,0.30735294117647216,0.09659728506787382,0.2358914027149334,18.896226244343993
3,2,1.2,0.25000000000000133,0.4380000000000024,0.31300000000000167,48.33091493212696,0.34168687782805607,0.06896561085972892,0.2666190045248884,18.11451221719467,20.000000000000107,16.198875113122256,0.30735294117647216,0.09659728506787382,0.2358914027149334,18.896226244343993
3,2,1.3,0.25000000000000133,0.4380000000000024,0.31300000000000167,56.04810407239849,0.351712217194572,0.08354298642533986,0.3278705882352959,18.604787330316846,20.000000000000107,16.198875113122256,0.30735294117647216,0.09659728506787382,0.2358914027149334,18.896226244343993
3,2,1.4,0.25000000000000133,0.4380000000000024,0.31300000000000167,63.16840090497771,0.3596361990950245,0.11206425339366582,0.4102144796380113,19.32499909502273,20.000000000000107,16.198875113122256,0.30735294117647216,0.09659728506787382,0.2358914027149334,18.896226244343993
3,2,1.5,0.25000000000000133,0.4380000000000024,0.31300000000000167,68.84042986425376,0.36592850678733224,0.15122171945701443,0.49175656108597543,20.30055656108608,20.000000000000107,16.198875113122256,0.30735294117647216,0.09659728506787382,0.2358914027149334,18.896226244343993
3,2,1.6,0.25000000000000133,0.4380000000000024,0.31300000000000167,73.219184615385,0.3719828054298662,0.1997882352941188,0.5622579185520392,21.566043438914143,20.000000000000107,16.198875113122256,0.30735294117647216,0.09659728506787382,0.2358914027149334,18.896226244343993
3,2,1.7,0.25000000000000133,0.4380000000000024,0.31300000000000167,76.39157556561126,0.3772289592760201,0.26249230769230913,0.6393846153846188,23.155088687782936,20.000000000000107,16.198875113122256,0.30735294117647216,0.09659728506787382,0.2358914027149334,18.896226244343993
3,2,1.8,0.25000000000000133,0.4380000000000024,0.31300000000000167,78.33286787330358,0.3818389140271513,0.33893303167421,0.7229782805429903,25.057898642534074,20.000000000000107,16.198875113122256,0.30735294117647216,0.09659728506787382,0.2358914027149334,18.896226244343993
3,2,1.9,0.25000000000000133,0.4380000000000024,0.31300000000000167,79.09184615384656,0.3860914027149342,0.42808597285068106,0.8125619909502306,27.245692307692455,20.000000000000107,16.198875113122256,0.30735294117647216,0.09659728506787382,0.2358914027149334,18.896226244343993
3,2,2.0,0.25000000000000133,0.4380000000000024,0.31300000000000167,78.79115294117689,0.39010135746606545,0.5279647058823558,0.9070696832579234,29.671039819004683,20.000000000000107,16.198875113122256,0.30735294117647216,0.09659728506787382,0.2358914027149334,18.896226244343993
3,2,2.1,0.25000000000000133,0.4380000000000024,0.31300000000000167,77.62722081448005,0.3941583710407261,0.6356886877828087,1.0051846153846207,32.26779457013592,20.000000000000107,16.198875113122256,0.30735294117647216,0.09659728506787382,0.2358914027149334,18.896226244343993
3,2,2.2,0.25000000000000133,0.4380000000000024,0.31300000000000167,75.87339004524927,0.3984470588235316,0.7295420814479677,1.0980009049773813,34.79672850678752,20.000000000000107,16.198875113122256,0.30735294117647216,0.09659728506787382,0.2358914027149334,18.896226244343993
3,2,2.3,0.25000000000000133,0.4380000000000024,0.31300000000000167,73.77768235294157,0.40394117647059047,0.8275058823529455,1.1962705882353006,37.456541176470786,20.000000000000107,16.198875113122256,0.30735294117647216,0.09659728506787382,0.2358914027149334,18.896226244343993
3,2,2.4,0.25000000000000133,0.4380000000000024,0.31300000000000167,71.83263800905016,0.4106561085972873,0.9311438914027199,1.296809954751138,40.088330316742294,20.000000000000107,16.198875113122256,0.30735294117647216,0.09659728506787382,0.2358914027149334,18.896226244343993
3,2,2.5,0.25000000000000133,0.4380000000000024,0.31300000000000167,70.50108506787367,0.4174334841628981,1.045132126696838,1.3988995475113197,42.66429954751154,20.000000000000107,16.198875113122256,0.30735294117647216,0.09659728506787382,0.2358914027149334,18.896226244343993
3,2,2.6,0.25000000000000133,0.4380000000000024,0.31300000000000167,69.22116380090534,0.42331945701357687,1.1821972850678797,1.5061701357466144,45.362272398190285,20.000000000000107,16.198875113122256,0.30735294117647216,0.09659728506787382,0.2358914027149334,18.896226244343993
3,2,2.7,0.25000000000000133,0.4380000000000024,0.31300000000000167,68.08025339366553,0.4287728506787353,1.3422018099547581,1.6163746606334928,48.07833936651609,20.000000000000107,16.198875113122256,0.30735294117647216,0.09659728506787382,0.2358914027149334,18.896226244343993
3,2,2.8,0.25000000000000133,0.4380000000000024,0.31300000000000167,67.10763710407275,0.43372126696832813,1.5262995475113206,1.7287619909502352,50.7863990950229,20.000000000000107,16.198875113122256,0.30735294117647216,0.09659728506787382,0.2358914027149334,18.896226244343993
3,2,2.9,0.25000000000000133,0.4380000000000024,0.31300000000000167,66.32110497737591,0.43806063348416524,1.7341122171945795,1.8424588235294217,53.462779185520645,20.000000000000107,16.198875113122256,0.30735294117647216,0.09659728506787382,0.2358914027149334,18.896226244343993
3,2,3.0,0.25000000000000133,0.4380000000000024,0.31300000000000167,65.72661538461574,0.4417230769230792,1.9641357466063456,1.9565375565610963,56.086438914027454,20.000000000000107,16.198875113122256,0.30735294117647216,0.09659728506787382,0.2358914027149334,18.896226244343993
